"","Agency.Name","Fiscal.Year","Title.Description","job_count","female","male","base_diff","percent_diff"
"1525","DEPT OF PARKS & RECREATION",2016,"CHIEF LIFEGUARD",126,25.4625,26.7994,1.3369,0.0498854451965343
"1526","DEPT OF PARKS & RECREATION",2016,"CITY PARK WORKER",493,15.1727741935484,15.1161785714286,-0.056595622119815,-0.0037440429704097
"1527","DEPT OF PARKS & RECREATION",2016,"CITY SEASONAL AIDE",1169,14.9006168224299,15.0654451345756,0.164828312145662,0.0109408192504964
"1528","DEPT OF PARKS & RECREATION",2016,"CLERICAL ASSOCIATE",12,19.22,21.34,2.12,0.0993439550140582
"1529","DEPT OF PARKS & RECREATION",2016,"COMMUNITY ASSISTANT",30,16.9106666666667,16.5925,-0.318166666666666,-0.0191753302194767
"1530","DEPT OF PARKS & RECREATION",2016,"COMMUNITY ASSOCIATE",121,21.91,21.8125,-0.0975000000000001,-0.00446991404011462
"1531","DEPT OF PARKS & RECREATION",2016,"COMMUNITY COORDINATOR",25,32.4383333333333,30.4833333333333,-1.955,-0.0641334062329141
"1532","DEPT OF PARKS & RECREATION",2016,"COMMUNITY SERVICE AIDE",37,14.4994117647059,14.464,-0.0354117647058807,-0.002448269130661
"1533","DEPT OF PARKS & RECREATION",2016,"COMPUTER ASSOCIATE",10,33.618,33.26,-0.358000000000004,-0.0107636800962118
"1534","DEPT OF PARKS & RECREATION",2016,"COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP",50,8.925,8.93310344827586,0.00810344827586107,0.000907125762371539
"1535","DEPT OF PARKS & RECREATION",2016,"GARDENER",74,19.4166666666667,19.4189361702128,0.00226950354609912,0.000116870642459826
"1536","DEPT OF PARKS & RECREATION",2016,"JOB TRAINING PARTICIPANT",6278,11.7504831820609,11.7550427913101,0.00455960924920795,0.000387885380781314
"1537","DEPT OF PARKS & RECREATION",2016,"LIFE GUARD",1389,17.2785,17.3062767039674,0.0277767039674437,0.00160500750349588
"1538","DEPT OF PARKS & RECREATION",2016,"PLAYGROUND ASSOCIATE",270,16.1546551724138,16.0502752293578,-0.104379943055996,-0.00650331172297113
"1539","DEPT OF PARKS & RECREATION",2016,"RECREATION SPECIALIST",166,20.3098591549296,20.5549230769231,0.245063921993498,0.0119223954804594
"1540","DEPT OF PARKS & RECREATION",2016,"RECREATION SUPERVISOR",30,26.8236842105263,27.7342857142857,0.910601503759398,0.0328330613285041
"1541","DEPT OF PARKS & RECREATION",2016,"STATIONARY ENGINEER",37,56.64,58.0277777777778,1.38777777777778,0.0239157491622786
"1542","DEPT OF PARKS & RECREATION",2016,"URBAN PARK RANGER",76,20.0485,20.0884782608696,0.0399782608695638,0.00199010897442827
"1543","DEPT OF PARKS & RECREATION",2017,"ASSOCIATE PARK SERVICE WORKER",53,20.25,20.7218421052632,0.471842105263157,0.0227702779929644
"1544","DEPT OF PARKS & RECREATION",2017,"CHIEF LIFEGUARD",120,26.2333333333333,27.5986170212766,1.36528368794326,0.049469279090714
"1545","DEPT OF PARKS & RECREATION",2017,"CITY PARK WORKER",919,15.6247138047138,15.6943503937008,0.0696365889869828,0.00443704818868659
"1546","DEPT OF PARKS & RECREATION",2017,"CITY SEASONAL AIDE",1280,15.2949217391304,15.2606628787879,-0.0342588603425558,-0.00224491299065227
"1547","DEPT OF PARKS & RECREATION",2017,"COMMUNITY ASSISTANT",11,15.25,14.44,-0.81,-0.0560941828254848
"1548","DEPT OF PARKS & RECREATION",2017,"COMMUNITY ASSOCIATE",86,22.68,21.5558333333333,-1.12416666666667,-0.0521513898016778
"1549","DEPT OF PARKS & RECREATION",2017,"COMMUNITY COORDINATOR",26,28.8725,31.796875,2.924375,0.091970515970516
"1550","DEPT OF PARKS & RECREATION",2017,"COMMUNITY SERVICE AIDE",35,14.9341176470588,14.916,-0.0181176470588245,-0.0012146451500955
"1551","DEPT OF PARKS & RECREATION",2017,"COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP",64,10.0226666666667,10.036875,0.0142083333333343,0.00141561325943924
"1552","DEPT OF PARKS & RECREATION",2017,"GARDENER",77,20.4447619047619,19.9244444444444,-0.520317460317461,-0.0261145278990472
"1553","DEPT OF PARKS & RECREATION",2017,"JOB TRAINING PARTICIPANT",6369,12.1158907294391,12.1227851605759,0.00689443113674137,0.000568716763138107
"1554","DEPT OF PARKS & RECREATION",2017,"LIFE GUARD",1384,17.5963763066202,17.7664444444444,0.170068137824234,0.00957243518004046
"1555","DEPT OF PARKS & RECREATION",2017,"PLAYGROUND ASSOCIATE",254,16.5561616161616,16.3682352941176,-0.187926322043971,-0.0114811596159977
"1556","DEPT OF PARKS & RECREATION",2017,"RECREATION SPECIALIST",167,20.7524285714286,21.1886764705882,0.43624789915966,0.0205887281239681
"1557","DEPT OF PARKS & RECREATION",2017,"RECREATION SUPERVISOR",26,28.39125,29.522,1.13075,0.0383019443127159
"1558","DEPT OF PARKS & RECREATION",2017,"STATIONARY ENGINEER",27,60.84,60.84,0,0
"1559","DEPT OF PARKS & RECREATION",2017,"URBAN PARK RANGER",30,20.5125,20.5861538461538,0.0736538461538458,0.00357783424258275
"1560","DEPT OF PARKS & RECREATION",2018,"ASSOCIATE PARK SERVICE WORKER",67,20.25,20.6532692307692,0.403269230769229,0.019525685075002
"1561","DEPT OF PARKS & RECREATION",2018,"CHIEF LIFEGUARD",109,26.3852380952381,27.6087356321839,1.22349753694581,0.0443155946453254
"1562","DEPT OF PARKS & RECREATION",2018,"CITY PARK WORKER",906,15.8343356643357,15.83664,0.00230433566433597,0.000145506601421511
"1563","DEPT OF PARKS & RECREATION",2018,"CITY SEASONAL AIDE",1316,15.683108348135,15.4564991023339,-0.226609245801059,-0.0146610978528017
"1564","DEPT OF PARKS & RECREATION",2018,"CLERICAL ASSOCIATE",15,23.9609090909091,22.6625,-1.29840909090909,-0.0572932858647144
"1565","DEPT OF PARKS & RECREATION",2018,"COMMUNITY ASSISTANT",13,16.38,14.75875,-1.62125,-0.109850088930296
"1566","DEPT OF PARKS & RECREATION",2018,"COMMUNITY ASSOCIATE",83,21.825,22.0475,0.2225,0.0100918471482028
"1567","DEPT OF PARKS & RECREATION",2018,"COMMUNITY COORDINATOR",29,32.4108333333333,32.5086666666667,0.0978333333333339,0.0030094538892193
"1568","DEPT OF PARKS & RECREATION",2018,"COMMUNITY SERVICE AIDE",37,15.0626666666667,14.96,-0.102666666666666,-0.00686274509803917
"1569","DEPT OF PARKS & RECREATION",2018,"COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP",28,11,11,0,0
"1570","DEPT OF PARKS & RECREATION",2018,"GARDENER",70,20.1436363636364,20.73225,0.588613636363636,0.0283912086900185
"1571","DEPT OF PARKS & RECREATION",2018,"JOB TRAINING PARTICIPANT",6331,13.0979244074311,13.1598410472183,0.0619166397871762,0.00470496866679586
"1572","DEPT OF PARKS & RECREATION",2018,"LIFE GUARD",1356,17.7780935251799,17.7757809110629,-0.00231261411694916,-0.000130099157303963
"1573","DEPT OF PARKS & RECREATION",2018,"PLAYGROUND ASSOCIATE",233,16.7219191919192,16.6563736263736,-0.0655455655455661,-0.00393516422096714
"1574","DEPT OF PARKS & RECREATION",2018,"RECREATION SPECIALIST",188,21.1271794871795,21.2404938271605,0.113314339981009,0.00533482605927518
"1575","DEPT OF PARKS & RECREATION",2018,"RECREATION SUPERVISOR",19,28.6784615384615,29.61,0.931538461538462,0.0314602655028187
"1576","DEPT OF PARKS & RECREATION",2018,"STATIONARY ENGINEER",24,60.84,60.84,0,0
"1577","DEPT OF PARKS & RECREATION",2019,"ASSOCIATE PARK SERVICE WORKER",81,21.13,21.5298360655738,0.399836065573769,0.0185712545305028
"1578","DEPT OF PARKS & RECREATION",2019,"CHIEF LIFEGUARD",141,27.7953571428571,28.7151818181818,0.919824675324676,0.032032695497065
"1579","DEPT OF PARKS & RECREATION",2019,"CITY PARK WORKER",949,16.4942068965517,16.3837807183365,-0.110426178215242,-0.00673996924846868
"1580","DEPT OF PARKS & RECREATION",2019,"CITY SEASONAL AIDE",1371,16.5459246575342,16.4575517241379,-0.0883729333963146,-0.00536974969774513
"1581","DEPT OF PARKS & RECREATION",2019,"CLERICAL ASSOCIATE",19,25.6269230769231,25.0466666666667,-0.58025641025641,-0.0231670113224545
"1582","DEPT OF PARKS & RECREATION",2019,"COMMUNITY ASSOCIATE",85,22.1483783783784,23.0941025641026,0.945724185724185,0.0409508957145716
"1583","DEPT OF PARKS & RECREATION",2019,"COMMUNITY COORDINATOR",34,34.755,32.066,-2.689,-0.0838582922721886
"1584","DEPT OF PARKS & RECREATION",2019,"COMMUNITY SERVICE AIDE",48,15.5821052631579,15.5773333333333,-0.00477192982456032,-0.000306338044031519
"1585","DEPT OF PARKS & RECREATION",2019,"COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP",15,13,13,0,0
"1586","DEPT OF PARKS & RECREATION",2019,"GARDENER",72,21.4219047619048,21.3017948717949,-0.120109890109891,-0.00563848684267095
"1587","DEPT OF PARKS & RECREATION",2019,"JOB TRAINING PARTICIPANT",7544,14.3076229961305,14.3973181818182,0.0896951856877468,0.0062299925968865
"1588","DEPT OF PARKS & RECREATION",2019,"LIFE GUARD",1320,18.3737542662116,18.5305740528129,0.15681978660125,0.00846275922992498
"1589","DEPT OF PARKS & RECREATION",2019,"PARK SUPERVISOR",10,29.57,31.9216666666667,2.35166666666667,0.0736699211611758
"1590","DEPT OF PARKS & RECREATION",2019,"PLAYGROUND ASSOCIATE",232,17.2770297029703,17.3203370786517,0.0433073756813904,0.00250037718577482
"1591","DEPT OF PARKS & RECREATION",2019,"RECREATION SPECIALIST",197,22.3201333333333,22.431847826087,0.111714492753624,0.00498017344000106
"1592","DEPT OF PARKS & RECREATION",2019,"RECREATION SUPERVISOR",19,30.4992307692308,30.758,0.258769230769232,0.0084130707708314
"1593","DEPT OF PARKS & RECREATION",2019,"STATIONARY ENGINEER",19,60.84,60.84,0,0
"1594","DEPT OF PARKS & RECREATION",2019,"URBAN PARK RANGER",24,22.97875,22.57,-0.408750000000001,-0.0181103234381923
"1595","DEPT OF PARKS & RECREATION",2020,"ASSOCIATE PARK SERVICE WORKER",27,21.445,21.7604761904762,0.31547619047619,0.0144976694312537
"1596","DEPT OF PARKS & RECREATION",2020,"CHIEF LIFEGUARD",102,29.0763157894737,29.283950617284,0.207634827810267,0.00709039673382447
"1597","DEPT OF PARKS & RECREATION",2020,"CITY PARK WORKER",649,16.6039896373057,16.4458287292818,-0.15816090802393,-0.00961708349438938
"1598","DEPT OF PARKS & RECREATION",2020,"CITY SEASONAL AIDE",1301,16.9411652173913,16.9550844277674,0.0139192103760557,0.000820946096455893
"1599","DEPT OF PARKS & RECREATION",2020,"CLERICAL ASSOCIATE",13,25.617,24.91,-0.707000000000001,-0.0283821758329988
"1600","DEPT OF PARKS & RECREATION",2020,"COMMUNITY ASSOCIATE",61,23.5856,24.8042307692308,1.21863076923077,0.049129956117908
"1601","DEPT OF PARKS & RECREATION",2020,"COMMUNITY COORDINATOR",42,34.2294736842105,32.9035,-1.32597368421052,-0.0402988643825284
"1602","DEPT OF PARKS & RECREATION",2020,"COMMUNITY SERVICE AIDE",24,15.6,15.6522222222222,0.0522222222222215,0.00333640945552633
"1603","DEPT OF PARKS & RECREATION",2020,"COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP",11,15,15,0,0
"1604","DEPT OF PARKS & RECREATION",2020,"GARDENER",59,21.3394117647059,20.9810344827586,-0.358377281947263,-0.0170810110550918
"1605","DEPT OF PARKS & RECREATION",2020,"JOB TRAINING PARTICIPANT",5011,15.3679519595449,15.3610169491525,-0.00693501039233801,-0.000451468181780804
"1606","DEPT OF PARKS & RECREATION",2020,"LIFE GUARD",1297,18.9930194805195,19.1483894230769,0.155369942557439,0.00811399534052679
"1607","DEPT OF PARKS & RECREATION",2020,"PLAYGROUND ASSOCIATE",156,17.7845205479452,17.8346153846154,0.0500948366701799,0.00280885433130187
"1608","DEPT OF PARKS & RECREATION",2020,"RECREATION SPECIALIST",191,23.1524285714286,23.3413043478261,0.188875776397516,0.00809191181362183
"1609","DEPT OF PARKS & RECREATION",2020,"RECREATION SUPERVISOR",15,31.1227272727273,32.7,1.57727272727273,0.0482346399777593
"1610","DEPT OF PARKS & RECREATION",2020,"STATIONARY ENGINEER",26,63.6,63.3433333333333,-0.256666666666668,-0.00405199179076989
"1611","DEPT OF PARKS & RECREATION",2020,"URBAN PARK RANGER",78,24.3206666666667,24.0705555555556,-0.250111111111114,-0.0103907494172226
"1612","DEPT OF PARKS & RECREATION",2021,"ASSOCIATE PARK SERVICE WORKER",31,21.76,22.0434782608696,0.283478260869565,0.0128599605522682
"1613","DEPT OF PARKS & RECREATION",2021,"CHIEF LIFEGUARD",92,29.772,29.9688,0.1968,0.00656682950268278
"1614","DEPT OF PARKS & RECREATION",2021,"CITY PARK WORKER",796,17.2391866028708,17.0640430107527,-0.175143592118125,-0.0102638977180121
"1615","DEPT OF PARKS & RECREATION",2021,"CITY SEASONAL AIDE",1897,16.3997839135654,16.3800262812089,-0.0197576323564945,-0.00120620272625328
"1616","DEPT OF PARKS & RECREATION",2021,"COMMUNITY ASSOCIATE",68,23.5488,23.5136666666667,-0.0351333333333343,-0.00149416651309172
"1617","DEPT OF PARKS & RECREATION",2021,"COMMUNITY COORDINATOR",25,34.0373333333333,34.0488888888889,0.0115555555555531,0.000339381281816923
"1618","DEPT OF PARKS & RECREATION",2021,"GARDENER",59,21.8063157894737,21.3279310344828,-0.478384754990923,-0.0224299653922116
"1619","DEPT OF PARKS & RECREATION",2021,"JOB TRAINING PARTICIPANT",1781,15.4488997555012,15.4408995502249,-0.00800020527633549,-0.000518117824049893
"1620","DEPT OF PARKS & RECREATION",2021,"LIFE GUARD",781,19.0646082949309,19.1198121085595,0.0552038136286228,0.00288725711922186
"1621","DEPT OF PARKS & RECREATION",2021,"PLAYGROUND ASSOCIATE",118,18.0485714285714,18.04,-0.0085714285714289,-0.000475134621476103
"1622","DEPT OF PARKS & RECREATION",2021,"RECREATION SPECIALIST",129,24.23425,24.057323943662,-0.176926056338029,-0.00735435315882843
"1623","DEPT OF PARKS & RECREATION",2021,"RECREATION SUPERVISOR",12,32.4366666666667,31.91,-0.526666666666671,-0.0165047529510082
"1624","DEPT OF PARKS & RECREATION",2021,"STATIONARY ENGINEER",18,63.6,63.6,0,0
"1625","DEPT OF PARKS & RECREATION",2021,"URBAN PARK RANGER",41,24.4363157894737,24.25,-0.186315789473685,-0.00768312533912103
"1626","DEPT OF PARKS & RECREATION",2022,"ASSOCIATE PARK SERVICE WORKER",52,22.3033333333333,21.8457894736842,-0.457543859649121,-0.0209442583981817
"1627","DEPT OF PARKS & RECREATION",2022,"CHIEF LIFEGUARD",95,29.2023529411765,30.2848,1.08244705882353,0.0357422554820745
"1628","DEPT OF PARKS & RECREATION",2022,"CITY PARK WORKER",971,17.0937735849057,17.0313928571429,-0.0623807277628039,-0.00366269090766947
"1629","DEPT OF PARKS & RECREATION",2022,"CITY SEASONAL AIDE",2218,16.3079336188437,16.2788649262202,-0.0290686926234791,-0.0017856707304364
"1630","DEPT OF PARKS & RECREATION",2022,"COMMUNITY ASSOCIATE",72,22.1455882352941,22.7036666666667,0.55807843137255,0.0245809824274735
"1631","DEPT OF PARKS & RECREATION",2022,"COMMUNITY COORDINATOR",42,32.3890476190476,30.6544444444444,-1.73460317460317,-0.0565856992693775
"1632","DEPT OF PARKS & RECREATION",2022,"GARDENER",73,22.7915789473684,21.3842857142857,-1.40729323308271,-0.0658096909050635
"1633","DEPT OF PARKS & RECREATION",2022,"JOB TRAINING PARTICIPANT",2969,15.4484257871064,15.45,0.0015742128935532,0.000101890802171728
"1634","DEPT OF PARKS & RECREATION",2022,"LIFEGUARD",921,18.8404680851064,18.9814834205934,0.141015335486983,0.00742909984232282
"1635","DEPT OF PARKS & RECREATION",2022,"PLAYGROUND ASSOCIATE",192,17.8633333333333,17.81975,-0.0435833333333342,-0.00244578814704663
"1636","DEPT OF PARKS & RECREATION",2022,"RECREATION SPECIALIST",186,22.9597014925373,23.4872826086957,0.527581116158338,0.0224624161486869
"1637","DEPT OF PARKS & RECREATION",2022,"RECREATION SUPERVISOR",33,30.5594444444444,31.7681818181818,1.20873737373737,0.0380486796712293
"1638","DEPT OF PARKS & RECREATION",2022,"STATIONARY ENGINEER",19,63.6,63.6,0,0
"1639","DEPT OF PARKS & RECREATION",2022,"URBAN PARK RANGER",180,24.3342857142857,24.25,-0.0842857142857127,-0.00347569955817372
"1640","DEPT OF RECORDS & INFO SERVICE",2017,"PUBLIC RECORDS OFFICER",10,29.3388888888889,25.75,-3.58888888888889,-0.139374325782093
"1641","DEPT OF RECORDS & INFO SERVICE",2020,"PUBLIC RECORDS AIDE",13,21.01,18.6483333333333,-2.36166666666666,-0.126642237912235
"1642","DEPT OF RECORDS & INFO SERVICE",2021,"PUBLIC RECORDS AIDE",10,21.66,18.74,-2.92,-0.155816435432231
"1643","DEPT OF YOUTH & COMM DEV SRVS",2014,"FIELD SUPERVISOR",52,12.4444827586207,12.6415789473684,0.19709618874773,0.0155911053174857
"1644","DEPT OF YOUTH & COMM DEV SRVS",2014,"SUMMER GRADUATE INTERN",15,15,15,0,0
"1645","DEPT OF YOUTH & COMM DEV SRVS",2015,"FIELD SUPERVISOR",62,12.9009677419355,12.87,-0.0309677419354841,-0.00240619595458307
"1646","DEPT OF YOUTH & COMM DEV SRVS",2015,"SENIOR FIELD SUPERVISOR",12,17,17,0,0
"1647","DEPT OF YOUTH & COMM DEV SRVS",2015,"SUMMER GRADUATE INTERN",12,15,15,0,0
"1648","DEPT OF YOUTH & COMM DEV SRVS",2016,"FIELD SUPERVISOR",25,13.01,13.12,0.109999999999999,0.00838414634146337
"1649","DEPT OF YOUTH & COMM DEV SRVS",2016,"SENIOR FIELD SUPERVISOR",30,17.43,17.43,0,0
"1650","DEPT OF YOUTH & COMM DEV SRVS",2017,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",10,14.91,14.8485714285714,-0.0614285714285714,-0.00413700211660573
"1651","DEPT OF YOUTH & COMM DEV SRVS",2017,"FIELD SUPERVISOR",27,13.2325,13.28125,0.0487500000000001,0.00367058823529412
"1652","DEPT OF YOUTH & COMM DEV SRVS",2017,"SENIOR FIELD SUPERVISOR",37,17.95,17.9128571428571,-0.0371428571428574,-0.00207353058457613
"1653","DEPT OF YOUTH & COMM DEV SRVS",2018,"FIELD SUPERVISOR",13,13.33,13.33,0,0
"1654","DEPT OF YOUTH & COMM DEV SRVS",2018,"SENIOR FIELD SUPERVISOR",55,17.95,17.95,0,0
"1655","DEPT OF YOUTH & COMM DEV SRVS",2019,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",10,15.465,15.55,0.0850000000000009,0.00546623794212224
"1656","DEPT OF YOUTH & COMM DEV SRVS",2019,"SENIOR FIELD SUPERVISOR",113,18.505306122449,18.5444736842105,0.0391675617615483,0.00211208807693998
"1657","DEPT OF YOUTH & COMM DEV SRVS",2020,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",11,15.9025,15.785,-0.1175,-0.00744377573645865
"1658","DEPT OF YOUTH & COMM DEV SRVS",2020,"SENIOR FIELD SUPERVISOR",68,18.895,18.8472727272727,-0.047727272727272,-0.00253231719081609
"1659","DEPT OF YOUTH & COMM DEV SRVS",2021,"SENIOR FIELD SUPERVISOR",25,18.5555555555556,18.302,-0.253555555555558,-0.0138539807428455
"1660","DEPT OF YOUTH & COMM DEV SRVS",2022,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",11,16.02,16.5666666666667,0.546666666666667,0.0329979879275654
"1661","DEPT OF YOUTH & COMM DEV SRVS",2022,"SENIOR FIELD SUPERVISOR",32,18.1933333333333,18.0261538461538,-0.167179487179485,-0.00927427384711661
"1662","DEPT. OF DESIGN & CONSTRUCTION",2014,"SUMMER COLLEGE INTERN",60,12.0208333333333,11.8751851851852,-0.145648148148148,-0.0122649159467298
"1663","DEPT. OF DESIGN & CONSTRUCTION",2014,"SUMMER GRADUATE INTERN",17,13.57,13.57,0,0
"1664","DEPT. OF DESIGN & CONSTRUCTION",2015,"COLLEGE AIDE",19,10.777,10.545,-0.232000000000001,-0.0220009483167379
"1665","DEPT. OF DESIGN & CONSTRUCTION",2015,"SUMMER COLLEGE INTERN",63,11.854,11.9867857142857,0.132785714285713,0.0110776748204868
"1666","DEPT. OF DESIGN & CONSTRUCTION",2015,"SUMMER GRADUATE INTERN",10,13.57,13.57,0,0
"1667","DEPT. OF DESIGN & CONSTRUCTION",2016,"COLLEGE AIDE",39,11.1195652173913,11.4541666666667,0.334601449275363,0.0292122036471761
"1668","DEPT. OF DESIGN & CONSTRUCTION",2016,"SUMMER COLLEGE INTERN",36,11.8335714285714,12.2064705882353,0.372899159663865,0.0305493022711469
"1669","DEPT. OF DESIGN & CONSTRUCTION",2017,"COLLEGE AIDE",23,11.691,12.22,0.529,0.0432896890343699
"1670","DEPT. OF DESIGN & CONSTRUCTION",2017,"SUMMER COLLEGE INTERN",51,13.37,13.462,0.0920000000000005,0.0068340514039519
"1671","DEPT. OF DESIGN & CONSTRUCTION",2017,"SUMMER GRADUATE INTERN",10,22.33,22.44,0.110000000000003,0.00490196078431386
"1672","DEPT. OF DESIGN & CONSTRUCTION",2018,"COLLEGE AIDE",21,13.3771428571429,14.1322222222222,0.755079365079366,0.0534296272168747
"1673","DEPT. OF DESIGN & CONSTRUCTION",2018,"SUMMER COLLEGE INTERN",51,13.962,13.9777272727273,0.0157272727272719,0.00112516666124673
"1674","DEPT. OF DESIGN & CONSTRUCTION",2018,"SUMMER GRADUATE INTERN",10,22,22,0,0
"1675","DEPT. OF DESIGN & CONSTRUCTION",2019,"COLLEGE AIDE",18,17.3083333333333,16.8166666666667,-0.491666666666667,-0.0292368681863231
"1676","DEPT. OF DESIGN & CONSTRUCTION",2019,"SUMMER COLLEGE INTERN",50,15,15,0,0
"1677","DEPT. OF DESIGN & CONSTRUCTION",2019,"SUMMER GRADUATE INTERN",15,21,20.25,-0.75,-0.037037037037037
"1678","DEPT. OF DESIGN & CONSTRUCTION",2020,"COLLEGE AIDE",11,17.3125,17.075,-0.237499999999997,-0.0139092240117129
"1679","DEPT. OF DESIGN & CONSTRUCTION",2020,"SUMMER COLLEGE INTERN",30,15,15,0,0
"1680","DEPT. OF DESIGN & CONSTRUCTION",2022,"SUMMER COLLEGE INTERN",25,15,15,0,0
"1681","DEPT. OF HOMELESS SERVICES",2014,"CITY SERVICE AIDE",211,14.85,14.850826446281,0.000826446280992599,5.56498511367063e-05
"1682","DEPT. OF HOMELESS SERVICES",2015,"COMMUNITY ASSOCIATE",12,18.04375,18.04,-0.00375000000000014,-0.000207871396895795
"1683","DEPT. OF HOMELESS SERVICES",2015,"SOCIAL WORKER",19,25.225,25.8,0.574999999999999,0.0222868217054263
"1684","DEPT. OF HOMELESS SERVICES",2021,"COMMUNITY ASSOCIATE",14,20.98,20.98,0,0
"1685","DEPT. OF HOMELESS SERVICES",2022,"COMMUNITY ASSISTANT",10,16.61,16.61,0,0
"1686","DEPT. OF HOMELESS SERVICES",2022,"COMMUNITY ASSOCIATE",50,21.13,20.98,-0.149999999999999,-0.00714966634890365
"1687","DEPT. OF HOMELESS SERVICES",2022,"COMMUNITY COORDINATOR",23,29.61,29.61,0,0
"1688","DISTRICT ATTORNEY KINGS COUNTY",2015,"COMMUNITY ASSOCIATE",18,22.764,21.374,-1.39,-0.0650322822120333
"1689","DISTRICT ATTORNEY QNS COUNTY",2016,"CITY SEASONAL AIDE",14,12.31,11.5,-0.809999999999999,-0.0704347826086955
"1690","DISTRICT ATTORNEY QNS COUNTY",2017,"CITY SEASONAL AIDE",14,12.5625,11.79,-0.772500000000001,-0.0655216284987278
"1691","DISTRICT ATTORNEY QNS COUNTY",2019,"CITY SEASONAL AIDE",13,13.904,13.5,-0.404,-0.0299259259259259
"1692","DISTRICT ATTORNEY QNS COUNTY",2020,"CITY SEASONAL AIDE",13,15.165,15,-0.164999999999999,-0.0109999999999999
"1693","DISTRICT ATTORNEY QNS COUNTY",2021,"SUMMER GRADUATE INTERN",94,21.287027027027,21.42,0.132972972972972,0.00620788856082969
"1694","DISTRICT ATTORNEY QNS COUNTY",2022,"SUMMER GRADUATE INTERN",40,21.42,21.42,0,0
"1695","DISTRICT ATTORNEY-MANHATTAN",2015,"COLLEGE AIDE",148,1.73611111111111,1.5593220338983,-0.176789077212806,-0.113375603864734
"1696","DISTRICT ATTORNEY-MANHATTAN",2016,"COLLEGE AIDE",148,1.16176470588235,1.72131147540984,0.559546769527483,0.325070028011205
"1697","DISTRICT ATTORNEY-MANHATTAN",2017,"COLLEGE AIDE",151,2.02666666666667,1.70967741935484,-0.316989247311828,-0.185408805031446
"1698","DISTRICT ATTORNEY-MANHATTAN",2018,"COLLEGE AIDE",186,3.08602150537634,3.15625,0.0702284946236587,0.0222506121579909
"1699","DISTRICT ATTORNEY-MANHATTAN",2019,"COLLEGE AIDE",220,4.72029702970297,3.95108695652174,-0.769210073181229,-0.194683154697863
"1700","DISTRICT ATTORNEY-MANHATTAN",2019,"HIGH SCHOOL STUDENT AIDE",20,1,1,0,0
"1701","DISTRICT ATTORNEY-MANHATTAN",2020,"COLLEGE AIDE",175,4.63698630136986,3.70070422535211,-0.936282076017751,-0.253001055745996
"1702","DISTRICT ATTORNEY-MANHATTAN",2020,"HIGH SCHOOL STUDENT AIDE",22,1,1,0,0
"1703","DISTRICT ATTORNEY-MANHATTAN",2021,"COLLEGE AIDE",126,1.67045454545455,1.32065217391304,-0.349802371541502,-0.264870931537598
"1704","DISTRICT ATTORNEY-MANHATTAN",2022,"COLLEGE AIDE",154,1.34705882352941,1.28921568627451,-0.0578431372549015,-0.0448669201520909
"1705","DISTRICT ATTORNEY-SPECIAL NARC",2015,"COLLEGE AIDE",13,1,1,0,0
"1706","DISTRICT ATTORNEY-SPECIAL NARC",2016,"COLLEGE AIDE",12,1,1,0,0
"1707","DISTRICT ATTORNEY-SPECIAL NARC",2018,"COLLEGE AIDE",11,1,1,0,0
"1708","DISTRICT ATTORNEY-SPECIAL NARC",2019,"COLLEGE AIDE",12,1,1,0,0
"1709","DISTRICT ATTORNEY-SPECIAL NARC",2020,"COLLEGE AIDE",11,1,1,0,0
"1710","DISTRICT ATTORNEY-SPECIAL NARC",2022,"COLLEGE AIDE",13,1,1,0,0
"1711","DOE CUSTODIAL PAYROL",2014,"CUSTODIAN ENGINEER",799,1,1,0,0
"1712","DOE CUSTODIAL PAYROL",2015,"CUSTODIAN ENGINEER",955,1,1,0,0
"1713","DOE CUSTODIAL PAYROL",2016,"CUSTODIAN ENGINEER",775,1,1,0,0
"1714","DOE CUSTODIAL PAYROL",2017,"CUSTODIAN ENGINEER",1383,64970.9048717949,66208.5614285714,1237.65655677656,0.0186933008371099
"1715","DOE CUSTODIAL PAYROL",2018,"CUSTODIAN ENGINEER",1395,65183.5773170732,71434.8023106062,6251.22499353303,0.0875095162488451
"1716","DOE CUSTODIAL PAYROL",2019,"CUSTODIAN ENGINEER",1323,70498.6271052632,73162.5015760002,2663.87447073708,0.036410379816905
"1717","DOE CUSTODIAL PAYROL",2020,"CUSTODIAN ENGINEER",1435,67612.9402272727,74253.477800738,6640.53757346531,0.0894306606255593
"1718","DOE CUSTODIAL PAYROL",2021,"CUSTODIAN ENGINEER",1512,80430.49,72924.1735609754,-7506.3164390246,-0.102933171162347
"1719","DOE CUSTODIAL PAYROL",2022,"CUSTODIAN ENGINEER",1321,81160.8169444445,76263.360528,-4897.45641644445,-0.0642176843839231
